,month,County,X (Lat),Y (Long),Total Population,FIPS #,Case Count,blank
340,6,Gonzales,-97.49279927,29.45641495,19807.0,48177,260,0
341,6,Gray,-100.812475,35.40130666000001,22535.0,48179,114,0
342,6,Grayson,-96.67764864,33.62684371,120877.0,48181,572,0
343,6,Gregg,-94.81723694,32.48036452,121730.0,48183,355,0
344,6,Grimes,-95.98557334,30.54360689,26604.0,48185,513,0
345,6,Guadalupe,-97.94850308,29.58257236,131533.0,48187,698,0
346,6,Hale,-101.8269082,34.07051782,36273.0,48189,285,0
347,6,Hall,-100.6809876,34.53074134,3353.0,48191,2,0
348,6,Hamilton,-98.11066654,31.70479181,8517.0,48193,20,0
349,6,Hansford,-101.3545624,36.27753179,5613.0,48195,28,0
350,6,Hardeman,-99.7453851,34.28865227,4139.0,48197,5,0
351,6,Hardin,-94.39021394,30.33238431,54635.0,48199,232,0
352,6,Harris,-95.39782106,29.85967144,4092459.0,48201,30729,0
353,6,Harrison,-94.37155736,32.54814898,65631.0,48203,308,0
354,6,Hartley,-102.60288349999999,35.83996755,6062.0,48205,26,0
355,6,Haskell,-99.73029401,33.17824805,5899.0,48207,5,0
356,6,Hays,-98.03104087,30.05782657,157107.0,48209,2661,0
357,6,Hemphill,-100.2704628,35.83750155,3807.0,48211,7,0
358,6,Henderson,-95.85356847000001,32.21188078,78532.0,48213,128,0
359,6,Hidalgo,-98.18088681,26.396627,774769.0,48215,3542,0
360,6,Hill,-97.13241420000001,31.99079033,35089.0,48217,66,0
361,6,Hockley,-102.3430919,33.60750375,22935.0,48219,38,0
362,6,Hood,-97.83280338,32.43107878,51182.0,48221,61,0
363,6,Hopkins,-95.56414173,33.14933822,35161.0,48223,56,0
364,6,Houston,-95.42225367,31.31764137,23732.0,48225,160,0
365,6,Howard,-101.43550970000001,32.30610232,35012.0,48227,40,0
366,6,Hudspeth,-105.38694280000001,31.45613738,3476.0,48229,15,0
367,6,Hunt,-96.08550014,33.123531,86129.0,48231,392,0
368,6,Hutchinson,-101.3547257,35.84000866,22150.0,48233,62,0
369,6,Irion,-100.98241259999999,31.30393203,1599.0,48235,2,0
370,6,Jack,-98.1725509,33.23345819,9044.0,48237,9,0
371,6,Jackson,-96.57883268,28.95603133,14075.0,48239,41,0
372,6,Jasper,-94.02495849,30.74391255,35710.0,48241,51,0
373,6,Jeff Davis,-104.1403539,30.71559322,2342.0,48243,4,0
374,6,Jefferson,-94.1708778,29.88425832,252273.0,48245,1787,0
375,6,Jim Hogg,-98.69729210000001,27.04340499,5300.0,48247,15,0
376,6,Jim Wells,-98.0898649,27.73131099,40838.0,48249,142,0
377,6,Johnson,-97.36660504,32.37899918,150934.0,48251,436,0
378,6,Jones,-99.87850599,32.73970429,20202.0,48253,650,0
379,6,Karnes,-97.85960621,28.90493782,14824.0,48255,29,0
380,6,Kaufman,-96.28779341,32.59927808,103350.0,48257,586,0
381,6,Kendall,-98.71160511,29.9446397,33410.0,48259,66,0
382,6,Kenedy,-97.68137783,26.92409448,416.0,48261,0,0
383,6,Kent,-100.7791031,33.18284492,808.0,48263,0,0
384,6,Kerr,-99.35016969,30.06153035,49625.0,48265,77,0
385,6,Kimble,-99.74892716,30.48676251,4607.0,48267,5,0
386,6,King,-100.2558584,33.61641863,286.0,48269,0,0
387,6,Kinney,-100.4178441,29.35000302,3598.0,48271,3,0
388,6,Kleberg,-97.72889778,27.43274395,32061.0,48273,66,0
389,6,Knox,-99.74144313,33.60614755,3719.0,48275,3,0
390,6,La Salle,-99.1034773,28.34621032,6886.0,48283,13,0
391,6,Lamar,-95.57110784,33.66746186,49793.0,48277,283,0
392,6,Lamb,-102.3517095,34.06861242,13977.0,48279,37,0
393,6,Lampasas,-98.24142711,31.19627791,19677.0,48281,20,0
394,6,Lavaca,-96.93020993,29.38437003,19263.0,48285,131,0
395,6,Lee,-96.96568735,30.31065065,16612.0,48287,59,0
396,6,Leon,-95.99554292,31.29655719,16801.0,48289,27,0
397,6,Liberty,-94.8120925,30.15153187,75643.0,48291,314,0
398,6,Limestone,-96.58056718,31.54541898,23384.0,48293,49,0
399,6,Lipscomb,-100.27317,36.27778432,3302.0,48295,9,0
400,6,Live Oak,-98.12474493,28.3514375,11531.0,48297,31,0
401,6,Llano,-98.68387398,30.70566579,19301.0,48299,10,0
402,6,Loving,-103.57990629999999,31.84912973,82.0,48301,0,0
403,6,Lubbock,-101.8205745,33.6101944,278831.0,48303,2095,0
404,6,Lynn,-101.8160235,33.17685487,5915.0,48305,33,0
405,6,Madison,-95.92818441,30.96564645,13664.0,48313,30,0
406,6,Marion,-94.35725239000001,32.79797929,10546.0,48315,26,0
407,6,Martin,-101.9512464,32.30605847,4799.0,48317,16,0
408,6,Mason,-99.2263026,30.71742293,4012.0,48319,33,0
409,6,Matagorda,-95.98533866,28.86711039,36702.0,48321,172,0
410,6,Maverick,-100.3144638,28.74260943,54258.0,48323,311,0
411,6,McCulloch,-99.34754972,31.19896752,8283.0,48307,12,0
412,6,McLennan,-97.20184883,31.55234489,234906.0,48309,795,0
413,6,McMullen,-98.56842256,28.35351091,707.0,48311,0,0
414,6,Medina,-99.11008331,29.35520493,46006.0,48325,256,0
415,6,Menard,-99.82061472,30.88981785,2242.0,48327,6,0
416,6,Midland,-102.0315032,31.86921148,136872.0,48329,651,0
417,6,Milam,-96.97683495,30.78625299,24757.0,48331,83,0
418,6,Mills,-98.59552736,31.49524259,4936.0,48333,1,0
419,6,Mitchell,-100.9211128,32.30636024,9403.0,48335,5,0
420,6,Montague,-97.72466993,33.67496328,19719.0,48337,18,0
421,6,Montgomery,-95.50301411,30.30022409,455746.0,48339,2028,0
422,6,Moore,-101.8929556,35.83768863,21904.0,48341,889,0
423,6,Morris,-94.73205137,33.11368507,12934.0,48343,38,0
424,6,Motley,-100.77989609999999,34.07409017,1210.0,48345,1,0
425,6,Nacogdoches,-94.6158776,31.61604108,64524.0,48347,397,0
426,6,Navarro,-96.47248134,32.04695429,47735.0,48349,230,0
427,6,Newton,-93.74462993,30.78619977,14445.0,48351,12,0
428,6,Nolan,-100.4060989,32.3034718,15216.0,48353,33,0
429,6,Nueces,-97.61767326,27.72621549,340223.0,48355,2120,0
430,6,Ochiltree,-100.815653,36.27846334,10223.0,48357,53,0
431,6,Oldham,-102.6029949,35.40497586,2052.0,48359,4,0
432,6,Orange,-93.89653794,30.12807126,81837.0,48361,212,0
433,6,Palo Pinto,-98.31299522,32.75316856,28111.0,48363,19,0
434,6,Panola,-94.30552858,32.16222886,23796.0,48365,221,0
435,6,Parker,-97.80472194,32.77852261,116927.0,48367,286,0
436,6,Parmer,-102.784594,34.53014507,10269.0,48369,191,0
437,6,Pecos,-102.7235743,30.78100044,15507.0,48371,124,0
438,6,Polk,-94.82994949,30.79250963,45413.0,48373,113,0
439,6,Potter,-101.8940484,35.40128927,121073.0,48375,2873,0
440,6,Presidio,-104.2405552,29.99977786,7818.0,48377,19,0
441,6,Rains,-95.79347545,32.87004212,10914.0,48379,12,0
442,6,Randall,-101.8968527,34.96594288,120725.0,48381,844,0
443,6,Reagan,-101.5230108,31.36617698,3367.0,48383,4,0
444,6,Real,-99.82215881,29.83182711,3309.0,48385,1,0
445,6,Red River,-95.0501886,33.62074539,12860.0,48387,110,0
446,6,Reeves,-103.693143,31.32307061,13783.0,48389,29,0
447,6,Refugio,-97.16546961,28.32681413,7383.0,48391,12,0
448,6,Roberts,-100.8135689,35.83855770000001,929.0,48393,3,0
449,6,Robertson,-96.51272568,31.02705415,16622.0,48395,42,0
450,6,Rockwall,-96.40780584,32.89786769,78337.0,48397,360,0
451,6,Runnels,-99.97624799,31.83105393,10501.0,48399,7,0
452,6,Rusk,-94.76169577,32.10803224,53330.0,48401,268,0
453,6,Sabine,-93.85170439,31.34321941,10834.0,48403,24,0
454,6,San Augustine,-94.16809762,31.39427005,8865.0,48405,105,0
455,6,San Jacinto,-95.16683273,30.57948905,26384.0,48407,33,0
456,6,San Patricio,-97.51859857,28.00922186,64804.0,48409,133,0
457,6,San Saba,-98.81754295,31.15520543,6131.0,48411,4,0
458,6,Schleicher,-100.538097,30.89661056,3461.0,48413,20,0
459,6,Scurry,-100.9165071,32.74720063,16921.0,48415,33,0
460,6,Shackelford,-99.35403034,32.7360276,3378.0,48417,1,0
461,6,Shelby,-94.14495261,31.79242191,25448.0,48419,277,0
462,6,Sherman,-101.8933822,36.27765824,3034.0,48421,30,0
463,6,Smith,-95.26909511,32.37514553,209714.0,48423,566,0
464,6,Somervell,-97.77456553,32.22229511,8490.0,48425,6,0
465,6,Starr,-98.73834895,26.56212627,60968.0,48427,578,0
466,6,Stephens,-98.83612016,32.73584155,9630.0,48429,8,0
467,6,Sterling,-101.0500699,31.82786516,1143.0,48431,0,0
468,6,Stonewall,-100.255259,33.17842158,1490.0,48433,0,0
469,6,Sutton,-100.5382263,30.49747152,4128.0,48435,5,0
470,6,Swisher,-101.734951,34.53064989,7854.0,48437,31,0
471,6,Tarrant,-97.29116473,32.77185236,1809034.0,48439,11739,0
472,6,Taylor,-99.89003941,32.30138229,131506.0,48441,366,0
473,6,Terrell,-102.0764533,30.22502597,984.0,48443,2,0
474,6,Terry,-102.335157,33.17373729,12651.0,48445,17,0
475,6,Throckmorton,-99.21236832,33.17753907,1641.0,48447,1,0
476,6,Titus,-94.96509786,33.2160906,32334.0,48449,702,0
477,6,Tom Green,-100.4620678,31.404444199999997,110224.0,48451,299,0
478,6,Travis,-97.78194654,30.33423319,1024266.0,48453,8969,0
479,6,Trinity,-95.13551682,31.0885069,14585.0,48455,32,0
480,6,Tyler,-94.37651432,30.7712607,21766.0,48457,25,0
481,6,Upshur,-94.94132011,32.7362827,39309.0,48459,53,0
482,6,Upton,-102.0430005,31.36853957,3355.0,48461,3,0
483,6,Uvalde,-99.76203107,29.35669829,26405.0,48463,80,0
484,6,Val Verde,-101.15171,29.89300587,48879.0,48465,108,0
485,6,Van Zandt,-95.8364862,32.56368961,52579.0,48467,85,0
486,6,Victoria,-96.97176602,28.79640594,86793.0,48469,480,0
487,6,Walker,-95.57224172,30.73899492,67861.0,48471,1991,0
488,6,Waller,-95.98768942,30.01093722,43205.0,48473,152,0
489,6,Ward,-103.1024636,31.509424,10658.0,48475,19,0
490,6,Washington,-96.40356575000001,30.2145299,33718.0,48477,267,0
491,6,Webb,-99.33170164,27.76102524,250304.0,48479,1503,0
492,6,Wharton,-96.22197375,29.2778362,41280.0,48481,197,0
493,6,Wheeler,-100.2697634,35.40129002,5410.0,48483,16,0
494,6,Wichita,-98.70153389,33.98421585,131500.0,48485,318,0
495,6,Wilbarger,-99.24089568,34.08044953,13535.0,48487,10,0
496,6,Willacy,-97.64303323,26.47132899,22134.0,48489,154,0
497,6,Williamson,-97.60105467,30.64834941,422679.0,48491,2100,0
498,6,Wilson,-98.08621015000001,29.17315896,42918.0,48493,98,0
499,6,Winkler,-103.0484794,31.85008609,7110.0,48495,21,0
500,6,Wise,-97.65444124,33.21585061,59127.0,48497,104,0
501,6,Wood,-95.38206498,32.78634374,41964.0,48499,82,0
502,6,Yoakum,-102.8278792,33.17293501,7879.0,48501,24,0
503,6,Young,-98.68781396,33.17670764,18550.0,48503,24,0
504,6,Zapata,-99.16860134,27.00089072,14018.0,48505,47,0
505,6,Zavala,-99.76102001,28.86530621,11677.0,48507,21,0
506,7,Anderson,-95.65251774,31.81321543,58458.0,48001,2196,0
507,7,Andrews,-102.6378839,32.30506283,14786.0,48003,255,0
508,7,Angelina,-94.611742,31.25475875,86771.0,48005,1606,0
509,7,Aransas,-96.99258951,28.12709562,23158.0,48007,153,0
510,7,Archer,-98.68783437,33.61539176,9054.0,48009,17,0
511,7,Armstrong,-101.3572412,34.96522076,1901.0,48011,5,0
512,7,Atascosa,-98.52741302,28.89418432,44911.0,48013,405,0
513,7,Austin,-96.27791829,29.88711223,28417.0,48015,212,0
514,7,Bailey,-102.8299069,34.0684915,7165.0,48017,156,0
515,7,Bandera,-99.24637282,29.74724753,20485.0,48019,83,0
516,7,Bastrop,-97.31187705,30.10353518,74171.0,48021,1289,0
517,7,Baylor,-99.21351964,33.61648147,3726.0,48023,6,0
518,7,Bee,-97.74116811,28.41736675,31861.0,48025,498,0
519,7,Bell,-97.47790776,31.03778267,310235.0,48027,3467,0
520,7,Bexar,-98.51966309,29.44884523,1714773.0,48029,33515,0
521,7,Blanco,-98.39974086,30.26636128,10497.0,48031,96,0
522,7,Borden,-101.4317533,32.7436916,641.0,48033,0,0
523,7,Bosque,-97.63437613,31.90050476,18212.0,48035,121,0
524,7,Bowie,-94.42324298,33.44572786,92565.0,48037,693,0
525,7,Brazoria,-95.45578479,29.19345387,313166.0,48039,6384,0
526,7,Brazos,-96.3022943,30.6610425,194851.0,48041,3850,0
527,7,Brewster,-103.2518906,29.81205836,9232.0,48043,180,0
528,7,Briscoe,-101.20857690000001,34.53041048,1637.0,48045,11,0
529,7,Brooks,-98.21874127,27.0315669,7223.0,48047,84,0
530,7,Brown,-98.99989649,31.77432313,38106.0,48049,351,0
531,7,Burleson,-96.62109399,30.49246139,17187.0,48051,229,0
532,7,Burnet,-98.18252382,30.78843382,42750.0,48053,539,0
533,7,Caldwell,-97.61983479000001,29.83677935,38066.0,48055,1064,0
534,7,Calhoun,-96.64708119,28.48966896,21381.0,48057,453,0
535,7,Callahan,-99.37359692,32.2977738,13544.0,48059,40,0
536,7,Cameron,-97.51499968,26.13847728,406220.0,48061,10155,0
537,7,Camp,-94.97860185,32.97321771,12401.0,48063,211,0
538,7,Carson,-101.3542037,35.40346802,6182.0,48065,13,0
539,7,Cass,-94.34348771,33.07750446,30464.0,48067,149,0
540,7,Castro,-102.2617608,34.53000304,8062.0,48069,167,0
541,7,Chambers,-94.60891308,29.73912276,35096.0,48071,870,0
542,7,Cherokee,-95.16515234,31.83695632,50845.0,48073,760,0
543,7,Childress,-100.2075664,34.52929257,7041.0,48075,33,0
544,7,Clay,-98.208958,33.78379717,10752.0,48077,33,0
545,7,Cochran,-102.8285264,33.60410808,3127.0,48079,21,0
546,7,Coke,-100.5298747,31.88849293,3320.0,48081,37,0
547,7,Coleman,-99.45362579,31.77329421,8895.0,48083,12,0
548,7,Collin,-96.57248871,33.18789055,782341.0,48085,6253,0
549,7,Collingsworth,-100.2700733,34.96498493,3057.0,48087,7,0
550,7,Colorado,-96.52630821,29.6208542,20874.0,48089,238,0
551,7,Comal,-98.27814516,29.80816362,108472.0,48091,1662,0
552,7,Comanche,-98.55841538,31.9490639,13974.0,48093,108,0
553,7,Concho,-99.86413426,31.32645211,4087.0,48095,24,0
554,7,Cooke,-97.21247642,33.638465,38437.0,48097,197,0
555,7,Coryell,-97.7991883,31.39087578,75388.0,48099,603,0
556,7,Cottle,-100.2786983,34.0776571,1505.0,48101,14,0
557,7,Crane,-102.5156425,31.42846287,4375.0,48103,72,0
558,7,Crockett,-101.41183640000001,30.72291931,3719.0,48105,153,0
559,7,Crosby,-101.29986120000001,33.61459873,6059.0,48107,52,0
560,7,Culberson,-104.5177421,31.44709817,2398.0,48109,15,0
561,7,Dallam,-102.6021647,36.27777107,6703.0,48111,178,0
562,7,Dallas,-96.77781862,32.76653746,2368139.0,48113,49269,0
563,7,Dawson,-101.9476136,32.74258137,13833.0,48115,133,0
564,7,Deaf Smith,-102.6048162,34.96602014,19372.0,48117,581,0
565,7,Delta,-95.67221685,33.38623601,5231.0,48119,14,0
566,7,Denton,-97.11681154,33.205574,662614.0,48121,6681,0
567,7,Dickens,-100.7788138,33.61663428,2444.0,48125,4,0
568,7,Dimmit,-99.760574,28.42161168,9996.0,48127,121,0
569,7,Donley,-100.81405009999999,34.96540246,3677.0,48129,43,0
570,7,Duval,-98.50889672,27.68133382,11782.0,48131,150,0
571,7,Eastland,-98.8325713,32.32739258,18583.0,48133,52,0
572,7,Ector,-102.5430907,31.86908156,137130.0,48135,2259,0
573,7,Edwards,-100.3048937,29.98248216,2002.0,48137,24,0
574,7,El Paso,-106.23522290000001,31.768622600000004,800647.0,48141,14276,0
575,7,Ellis,-96.79467417,32.34839264,149610.0,48139,2452,0
576,7,Erath,-98.21722756,32.23640361,37890.0,48143,457,0
577,7,Falls,-96.93579511,31.25317017,17866.0,48145,109,0
578,7,Fannin,-96.10656755,33.59396919,33915.0,48147,214,0
579,7,Fayette,-96.91968047,29.87683207,24554.0,48149,299,0
580,7,Fisher,-100.4019503,32.74305155,3974.0,48151,24,0
581,7,Floyd,-101.3033037,34.07239775,6446.0,48153,83,0
582,7,Foard,-99.77871109,33.97408519,1336.0,48155,2,0
583,7,Fort Bend,-95.77090562,29.52763253,585375.0,48157,6960,0
584,7,Franklin,-95.21841437,33.17550691,10605.0,48159,84,0
585,7,Freestone,-96.14918535,31.70486443,19816.0,48161,138,0
586,7,Frio,-99.10826004,28.86726774,17217.0,48163,458,0
587,7,Gaines,-102.6351246,32.74074537,17526.0,48165,119,0
588,7,Galveston,-94.96474975,29.39424415,291309.0,48167,8605,0
589,7,Garza,-101.2984496,33.17991074,6461.0,48169,96,0
590,7,Gillespie,-98.94627245,30.31800246,24837.0,48171,171,0
591,7,Glasscock,-101.520742,31.8694238,1226.0,48173,6,0
592,7,Goliad,-97.42646082,28.65708563,7210.0,48175,77,0
593,7,Gonzales,-97.49279927,29.45641495,19807.0,48177,613,0
594,7,Gray,-100.812475,35.40130666000001,22535.0,48179,179,0
595,7,Grayson,-96.67764864,33.62684371,120877.0,48181,987,0
596,7,Gregg,-94.81723694,32.48036452,121730.0,48183,1285,0
597,7,Grimes,-95.98557334,30.54360689,26604.0,48185,838,0
598,7,Guadalupe,-97.94850308,29.58257236,131533.0,48187,1593,0
599,7,Hale,-101.8269082,34.07051782,36273.0,48189,1173,0
600,7,Hall,-100.6809876,34.53074134,3353.0,48191,8,0
601,7,Hamilton,-98.11066654,31.70479181,8517.0,48193,55,0
602,7,Hansford,-101.3545624,36.27753179,5613.0,48195,59,0
603,7,Hardeman,-99.7453851,34.28865227,4139.0,48197,15,0
604,7,Hardin,-94.39021394,30.33238431,54635.0,48199,800,0
605,7,Harris,-95.39782106,29.85967144,4092459.0,48201,70850,0
606,7,Harrison,-94.37155736,32.54814898,65631.0,48203,609,0
607,7,Hartley,-102.60288349999999,35.83996755,6062.0,48205,82,0
608,7,Haskell,-99.73029401,33.17824805,5899.0,48207,34,0
609,7,Hays,-98.03104087,30.05782657,157107.0,48209,4297,0
610,7,Hemphill,-100.2704628,35.83750155,3807.0,48211,41,0
611,7,Henderson,-95.85356847000001,32.21188078,78532.0,48213,570,0
612,7,Hidalgo,-98.18088681,26.396627,774769.0,48215,16646,0
613,7,Hill,-97.13241420000001,31.99079033,35089.0,48217,306,0
614,7,Hockley,-102.3430919,33.60750375,22935.0,48219,181,0
615,7,Hood,-97.83280338,32.43107878,51182.0,48221,425,0
616,7,Hopkins,-95.56414173,33.14933822,35161.0,48223,163,0
617,7,Houston,-95.42225367,31.31764137,23732.0,48225,241,0
618,7,Howard,-101.43550970000001,32.30610232,35012.0,48227,150,0
619,7,Hudspeth,-105.38694280000001,31.45613738,3476.0,48229,19,0
620,7,Hunt,-96.08550014,33.123531,86129.0,48231,1022,0
621,7,Hutchinson,-101.3547257,35.84000866,22150.0,48233,111,0
622,7,Irion,-100.98241259999999,31.30393203,1599.0,48235,8,0
623,7,Jack,-98.1725509,33.23345819,9044.0,48237,39,0
624,7,Jackson,-96.57883268,28.95603133,14075.0,48239,319,0
625,7,Jasper,-94.02495849,30.74391255,35710.0,48241,286,0
626,7,Jeff Davis,-104.1403539,30.71559322,2342.0,48243,8,0
627,7,Jefferson,-94.1708778,29.88425832,252273.0,48245,5431,0
628,7,Jim Hogg,-98.69729210000001,27.04340499,5300.0,48247,52,0
629,7,Jim Wells,-98.0898649,27.73131099,40838.0,48249,584,0
630,7,Johnson,-97.36660504,32.37899918,150934.0,48251,1499,0
631,7,Jones,-99.87850599,32.73970429,20202.0,48253,659,0
632,7,Karnes,-97.85960621,28.90493782,14824.0,48255,266,0
633,7,Kaufman,-96.28779341,32.59927808,103350.0,48257,1738,0
634,7,Kendall,-98.71160511,29.9446397,33410.0,48259,145,0
635,7,Kenedy,-97.68137783,26.92409448,416.0,48261,5,0
636,7,Kent,-100.7791031,33.18284492,808.0,48263,2,0
637,7,Kerr,-99.35016969,30.06153035,49625.0,48265,348,0
638,7,Kimble,-99.74892716,30.48676251,4607.0,48267,13,0
639,7,King,-100.2558584,33.61641863,286.0,48269,0,0
640,7,Kinney,-100.4178441,29.35000302,3598.0,48271,17,0
641,7,Kleberg,-97.72889778,27.43274395,32061.0,48273,341,0
642,7,Knox,-99.74144313,33.60614755,3719.0,48275,44,0
643,7,La Salle,-99.1034773,28.34621032,6886.0,48283,357,0
644,7,Lamar,-95.57110784,33.66746186,49793.0,48277,605,0
645,7,Lamb,-102.3517095,34.06861242,13977.0,48279,202,0
646,7,Lampasas,-98.24142711,31.19627791,19677.0,48281,83,0
647,7,Lavaca,-96.93020993,29.38437003,19263.0,48285,593,0
648,7,Lee,-96.96568735,30.31065065,16612.0,48287,151,0
649,7,Leon,-95.99554292,31.29655719,16801.0,48289,137,0
650,7,Liberty,-94.8120925,30.15153187,75643.0,48291,828,0
651,7,Limestone,-96.58056718,31.54541898,23384.0,48293,199,0
652,7,Lipscomb,-100.27317,36.27778432,3302.0,48295,15,0
653,7,Live Oak,-98.12474493,28.3514375,11531.0,48297,207,0
654,7,Llano,-98.68387398,30.70566579,19301.0,48299,86,0
655,7,Loving,-103.57990629999999,31.84912973,82.0,48301,0,0
656,7,Lubbock,-101.8205745,33.6101944,278831.0,48303,5433,0
657,7,Lynn,-101.8160235,33.17685487,5915.0,48305,63,0
658,7,Madison,-95.92818441,30.96564645,13664.0,48313,645,0
659,7,Marion,-94.35725239000001,32.79797929,10546.0,48315,123,0
660,7,Martin,-101.9512464,32.30605847,4799.0,48317,45,0
661,7,Mason,-99.2263026,30.71742293,4012.0,48319,39,0
662,7,Matagorda,-95.98533866,28.86711039,36702.0,48321,654,0
663,7,Maverick,-100.3144638,28.74260943,54258.0,48323,1802,0
664,7,McCulloch,-99.34754972,31.19896752,8283.0,48307,38,0
665,7,McLennan,-97.20184883,31.55234489,234906.0,48309,4263,0
666,7,McMullen,-98.56842256,28.35351091,707.0,48311,7,0
667,7,Medina,-99.11008331,29.35520493,46006.0,48325,588,0
668,7,Menard,-99.82061472,30.88981785,2242.0,48327,16,0
669,7,Midland,-102.0315032,31.86921148,136872.0,48329,1476,0
670,7,Milam,-96.97683495,30.78625299,24757.0,48331,302,0
671,7,Mills,-98.59552736,31.49524259,4936.0,48333,15,0
672,7,Mitchell,-100.9211128,32.30636024,9403.0,48335,49,0
673,7,Montague,-97.72466993,33.67496328,19719.0,48337,54,0
674,7,Montgomery,-95.50301411,30.30022409,455746.0,48339,6077,0
675,7,Moore,-101.8929556,35.83768863,21904.0,48341,1008,0
676,7,Morris,-94.73205137,33.11368507,12934.0,48343,91,0
