County,Total Population,Total Families,Total Households,Population in Families,Population in Households,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,House: Eighteen years and over,Average Family Size,Average Household Size,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian/Other Pacific Islander alone,Some Other Race alone,Two or More Races,Hispanic or Latino (Any race),"White alone, not Hispanic"
Anderson County,58458.0,12158.0,17218.0,37417.0,44241.0,11297.0,11471.0,26120.0,32770.0,3.08,2.57,0.93,0.67,2.15,13660.0,2437.0,92.0,68.0,22.0,735.0,220.0,1534.0,12958.0
Andrews County,14786.0,3976.0,5259.0,12922.0,14704.0,4263.0,4312.0,8659.0,10392.0,3.25,2.8,1.07,0.82,2.18,4315.0,76.0,51.0,31.0,1.0,707.0,78.0,2117.0,2973.0
Angelina County,86771.0,22429.0,31090.0,71618.0,83818.0,22794.0,23170.0,48824.0,60648.0,3.19,2.7,1.02,0.75,2.18,23686.0,4624.0,149.0,243.0,15.0,2045.0,338.0,4108.0,21841.0
Aransas County,23158.0,6536.0,9795.0,18281.0,22699.0,4405.0,4519.0,13876.0,18180.0,2.8,2.32,0.67,0.46,2.12,8826.0,106.0,80.0,154.0,1.0,465.0,163.0,1692.0,7684.0
Archer County,9054.0,2597.0,3538.0,7786.0,8998.0,2153.0,2185.0,5633.0,6813.0,3.0,2.54,0.83,0.62,2.17,3376.0,10.0,25.0,15.0,3.0,83.0,37.0,173.0,3295.0
Armstrong County,1901.0,560.0,751.0,1600.0,1847.0,414.0,423.0,1186.0,1424.0,2.86,2.46,0.74,0.56,2.12,721.0,1.5,10.0,0.0,0.0,19.0,12.0,25.0,714.0
Atascosa County,44911.0,11543.0,15246.0,38985.0,44527.0,12693.0,12862.0,26292.0,31665.0,3.38,2.92,1.1,0.84,2.28,13173.0,103.0,136.0,40.0,35.0,1449.0,337.0,8293.0,6650.0
Austin County,28417.0,7866.0,10837.0,24069.0,28205.0,6991.0,7108.0,17078.0,21097.0,3.06,2.6,0.89,0.66,2.17,8891.0,1023.0,51.0,41.0,2.0,686.0,144.0,1734.0,7929.0
Bailey County,7165.0,1832.0,2468.0,6166.0,7059.0,2167.0,2216.0,3999.0,4843.0,3.37,2.86,1.18,0.9,2.18,1947.0,27.0,27.0,10.0,3.0,412.0,43.0,1190.0,1230.0
Bandera County,20485.0,5912.0,8564.0,16609.0,20165.0,3812.0,3916.0,12797.0,16249.0,2.81,2.35,0.64,0.46,2.16,8076.0,32.0,73.0,14.0,2.0,251.0,117.0,1062.0,7310.0
Bastrop County,74171.0,18721.0,25840.0,61102.0,71834.0,19106.0,19443.0,41996.0,52391.0,3.26,2.78,1.02,0.75,2.24,20541.0,1959.0,235.0,137.0,18.0,2451.0,499.0,5781.0,17558.0
Baylor County,3726.0,1039.0,1669.0,2899.0,3661.0,756.0,768.0,2143.0,2893.0,2.79,2.19,0.73,0.46,2.06,1551.0,36.0,1.8,1.0,2.0,53.0,21.0,132.0,1478.0
Bee County,31861.0,6346.0,9042.0,20485.0,24362.0,6771.0,6922.0,13714.0,17440.0,3.23,2.69,1.07,0.77,2.16,7559.0,174.0,68.0,50.0,15.0,989.0,197.0,5079.0,3654.0
Bell County,310235.0,80449.0,114035.0,253527.0,302156.0,86530.0,87962.0,166997.0,214194.0,3.15,2.65,1.08,0.77,2.08,74188.0,24677.0,887.0,2923.0,692.0,7353.0,3315.0,19332.0,64379.0
Bexar County,1714773.0,416356.0,608931.0,1387901.0,1672772.0,457066.0,463862.0,930835.0,1208910.0,3.33,2.75,1.1,0.76,2.24,456741.0,48986.0,5135.0,13787.0,706.0,66765.0,16811.0,312063.0,227648.0
Blanco County,10497.0,3007.0,4309.0,8691.0,10391.0,2248.0,2294.0,6443.0,8097.0,2.89,2.41,0.75,0.53,2.14,4015.0,23.0,33.0,13.0,1.67,167.0,55.0,542.0,3668.0
Borden County,641.0,190.0,264.0,549.0,641.0,138.0,138.0,411.0,503.0,2.89,2.43,0.73,0.52,2.16,251.0,0.0,0.0,0.0,0.0,26.0,16.0,28.0,235.0
Bosque County,18212.0,5081.0,7254.0,15086.0,17883.0,4100.0,4171.0,10986.0,13712.0,2.97,2.47,0.81,0.57,2.16,6738.0,108.0,46.0,14.0,2.0,262.0,85.0,725.0,6316.0
Bowie County,92565.0,23615.0,34669.0,71676.0,86359.0,22077.0,22422.0,49599.0,63937.0,3.04,2.49,0.93,0.65,2.1,25179.0,7998.0,264.0,205.0,15.0,576.0,432.0,1124.0,24747.0
Brazoria County,313166.0,80641.0,106589.0,264397.0,302607.0,85402.0,86709.0,178995.0,215898.0,3.28,2.84,1.06,0.81,2.22,79353.0,12246.0,607.0,4930.0,31.0,7650.0,1772.0,22796.0,65280.0
Brazos County,194851.0,38399.0,71739.0,120833.0,181339.0,39109.0,39661.0,81724.0,141678.0,3.15,2.53,1.02,0.55,2.13,54551.0,7541.0,326.0,3860.0,32.0,4157.0,1272.0,12455.0,46954.0
Brewster County,9232.0,2329.0,4207.0,6738.0,9157.0,1847.0,1874.0,4891.0,7283.0,2.89,2.18,0.79,0.45,2.1,3747.0,47.0,46.0,23.0,2.0,245.0,95.0,1461.0,2617.0
Briscoe County,1637.0,483.0,692.0,1386.0,1637.0,356.0,362.0,1030.0,1275.0,2.87,2.37,0.74,0.52,2.13,626.0,18.0,2.0,0.0,0.0,37.0,32.0,120.0,548.0
Brooks County,7223.0,1873.0,2642.0,6129.0,7156.0,1991.0,2005.0,4138.0,5151.0,3.27,2.71,1.06,0.76,2.21,2357.0,12.0,26.0,15.0,1.0,219.0,38.0,2377.0,248.0
Brown County,38106.0,10105.0,14778.0,29934.0,36438.0,8688.0,8971.0,21246.0,27467.0,2.96,2.47,0.86,0.61,2.1,13231.0,440.0,94.0,47.0,2.25,756.0,206.0,2069.0,12001.0
Burleson County,17187.0,4743.0,6822.0,14241.0,17024.0,3953.0,4045.0,10288.0,12979.0,3.0,2.5,0.83,0.59,2.17,5537.0,829.0,34.0,13.0,1.0,330.0,78.0,866.0,5048.0
Burnet County,42750.0,11848.0,16511.0,35233.0,41691.0,9769.0,9912.0,25464.0,31779.0,2.97,2.53,0.82,0.6,2.15,15170.0,182.0,112.0,62.0,18.0,755.0,224.0,2137.0,13895.0
Caldwell County,38066.0,8904.0,12301.0,29578.0,34690.0,9425.0,9606.0,20153.0,25084.0,3.32,2.82,1.06,0.78,2.26,9788.0,743.0,99.0,42.0,2.25,1400.0,225.0,4634.0,6751.0
Calhoun County,21381.0,5613.0,7766.0,17990.0,21132.0,5576.0,5669.0,12414.0,15463.0,3.21,2.72,0.99,0.73,2.21,6556.0,227.0,41.0,274.0,2.0,532.0,134.0,2843.0,4356.0
Callahan County,13544.0,3893.0,5447.0,11374.0,13469.0,3142.0,3225.0,8232.0,10244.0,2.92,2.47,0.81,0.59,2.11,5198.0,44.0,26.0,17.0,3.0,94.0,67.0,270.0,5034.0
Cameron County,406220.0,96579.0,119631.0,366622.0,402490.0,132235.0,133836.0,234387.0,268654.0,3.8,3.36,1.37,1.12,2.43,105025.0,601.0,503.0,826.0,36.0,10622.0,2018.0,97527.0,20428.0
Camp County,12401.0,3351.0,4678.0,10525.0,12334.0,3289.0,3355.0,7236.0,8979.0,3.14,2.64,0.98,0.72,2.16,3360.0,876.0,32.0,15.0,19.0,319.0,69.0,600.0,3119.0
Carson County,6182.0,1802.0,2452.0,5309.0,6111.0,1570.0,1586.0,3739.0,4525.0,2.95,2.49,0.87,0.65,2.07,2331.0,22.0,31.0,10.0,0.0,52.0,27.0,153.0,2240.0
Cass County,30464.0,8643.0,12429.0,25253.0,30110.0,6927.0,7064.0,18326.0,23046.0,2.92,2.42,0.8,0.57,2.12,9909.0,2198.0,71.0,22.0,10.0,117.0,109.0,268.0,9782.0
Castro County,8062.0,2091.0,2744.0,7079.0,7998.0,2485.0,2522.0,4594.0,5476.0,3.39,2.91,1.19,0.92,2.2,2034.0,53.0,22.0,12.0,0.0,589.0,34.0,1375.0,1291.0
Chambers County,35096.0,9547.0,11952.0,31234.0,34867.0,9899.0,10010.0,21335.0,24857.0,3.27,2.92,1.04,0.84,2.23,9786.0,1035.0,74.0,90.0,24.0,818.0,143.0,1571.0,9111.0
Cherokee County,50845.0,12907.0,17894.0,41104.0,47994.0,12996.0,13168.0,28108.0,34826.0,3.18,2.68,1.01,0.74,2.18,13864.0,2459.0,117.0,56.0,2.67,1164.0,231.0,2288.0,12884.0
Childress County,7041.0,1530.0,2326.0,4606.0,5623.0,1465.0,1505.0,3141.0,4118.0,3.01,2.42,0.96,0.65,2.05,2038.0,114.0,15.0,11.0,0.0,121.0,27.0,388.0,1791.0
Clay County,10752.0,3143.0,4319.0,9145.0,10682.0,2393.0,2442.0,6752.0,8240.0,2.91,2.47,0.76,0.57,2.15,4158.0,13.0,44.0,22.0,0.0,43.0,53.0,114.0,4091.0
Cochran County,3127.0,814.0,1113.0,2649.0,3049.0,867.0,879.0,1782.0,2170.0,3.25,2.74,1.07,0.79,2.19,834.0,50.0,19.0,12.0,0.0,181.0,27.0,494.0,554.0
Coke County,3320.0,971.0,1466.0,2696.0,3285.0,682.0,699.0,2014.0,2586.0,2.78,2.24,0.7,0.48,2.07,1370.0,11.0,13.0,2.0,0.0,61.0,17.0,193.0,1252.0
Coleman County,8895.0,2518.0,3857.0,7158.0,8855.0,1916.0,1979.0,5242.0,6876.0,2.84,2.3,0.76,0.51,2.08,3480.0,83.0,20.0,12.0,1.0,207.0,54.0,444.0,3266.0
Collingsworth County,3057.0,840.0,1179.0,2580.0,3005.0,837.0,845.0,1743.0,2160.0,3.07,2.55,1.0,0.72,2.08,973.0,56.0,13.0,1.5,0.0,111.0,24.0,246.0,857.0
Collin County,782341.0,206793.0,283759.0,671140.0,778427.0,222234.0,224396.0,448906.0,554031.0,3.25,2.74,1.07,0.79,2.17,214009.0,24951.0,1495.0,27069.0,140.0,10504.0,5591.0,30490.0,195931.0
Colorado County,20874.0,5700.0,8182.0,17357.0,20546.0,4891.0,4968.0,12466.0,15578.0,3.05,2.51,0.86,0.61,2.19,6465.0,1045.0,35.0,24.0,4.5,524.0,87.0,1516.0,5555.0
Comal County,108472.0,30581.0,41363.0,92281.0,107412.0,25223.0,25610.0,67058.0,81802.0,3.02,2.6,0.82,0.62,2.19,38067.0,611.0,239.0,259.0,16.0,1622.0,549.0,7501.0,32506.0
Comanche County,13974.0,3838.0,5580.0,11542.0,13813.0,3285.0,3380.0,8257.0,10433.0,3.01,2.48,0.86,0.61,2.15,5134.0,12.0,33.0,28.0,0.0,324.0,71.0,998.0,4509.0
Concho County,4087.0,744.0,1041.0,2131.0,2499.0,564.0,577.0,1567.0,1922.0,2.86,2.4,0.76,0.55,2.11,931.0,12.0,19.0,4.0,0.0,84.0,12.0,259.0,766.0
Cooke County,38437.0,10321.0,14513.0,31881.0,37751.0,9448.0,9608.0,22433.0,28143.0,3.09,2.6,0.92,0.66,2.17,13054.0,348.0,114.0,90.0,16.0,699.0,204.0,1422.0,12407.0
Coryell County,75388.0,16991.0,22545.0,55858.0,63944.0,20708.0,20997.0,35150.0,42947.0,3.29,2.84,1.22,0.93,2.07,17257.0,2881.0,205.0,391.0,177.0,969.0,665.0,2629.0,15924.0
Cottle County,1505.0,437.0,677.0,1228.0,1505.0,345.0,350.0,883.0,1155.0,2.81,2.22,0.79,0.52,2.02,559.0,61.0,0.0,0.0,0.0,47.0,10.0,113.0,498.0
Crane County,4375.0,1143.0,1471.0,3820.0,4289.0,1270.0,1289.0,2550.0,3000.0,3.34,2.92,1.11,0.88,2.23,1136.0,41.0,10.0,14.0,0.0,246.0,31.0,688.0,715.0
Crockett County,3719.0,1038.0,1422.0,3170.0,3670.0,987.0,994.0,2183.0,2676.0,3.05,2.58,0.95,0.7,2.1,1193.0,11.0,14.0,1.8,3.0,171.0,27.0,774.0,614.0
Crosby County,6059.0,1613.0,2237.0,5154.0,5997.0,1715.0,1747.0,3439.0,4250.0,3.2,2.68,1.06,0.78,2.13,1832.0,85.0,17.0,2.0,5.0,266.0,34.0,950.0,1182.0
Culberson County,2398.0,630.0,908.0,2025.0,2386.0,661.0,667.0,1364.0,1719.0,3.21,2.63,1.05,0.73,2.17,724.0,17.0,14.0,22.0,0.0,133.0,24.0,650.0,235.0
Dallam County,6703.0,1743.0,2448.0,5667.0,6664.0,1982.0,2003.0,3685.0,4661.0,3.25,2.72,1.14,0.82,2.11,2043.0,32.0,32.0,12.0,2.33,253.0,73.0,799.0,1551.0
Dallas County,2368139.0,559417.0,855960.0,1907426.0,2337741.0,644792.0,653280.0,1262634.0,1684461.0,3.41,2.73,1.15,0.76,2.26,494883.0,201678.0,5408.0,40443.0,412.0,94631.0,18505.0,233293.0,369954.0
Dawson County,13833.0,3115.0,4385.0,10001.0,11687.0,3348.0,3414.0,6653.0,8273.0,3.21,2.67,1.07,0.78,2.14,3659.0,173.0,28.0,13.0,1.5,418.0,90.0,2047.0,2124.0
Deaf Smith County,19372.0,4843.0,6365.0,16691.0,19001.0,6113.0,6199.0,10578.0,12802.0,3.45,2.99,1.26,0.97,2.18,5089.0,76.0,51.0,17.0,0.0,992.0,140.0,3712.0,2526.0
Delta County,5231.0,1480.0,2088.0,4365.0,5162.0,1158.0,1185.0,3207.0,3977.0,2.95,2.47,0.78,0.57,2.17,1843.0,146.0,26.0,22.0,0.0,34.0,34.0,66.0,1817.0
Denton County,662614.0,167934.0,240289.0,544100.0,652270.0,179727.0,181797.0,364373.0,470473.0,3.24,2.71,1.07,0.76,2.17,187774.0,21539.0,1540.0,13230.0,150.0,11377.0,4679.0,32180.0,168826.0
DeWitt County,20097.0,5055.0,7407.0,15217.0,18307.0,4378.0,4469.0,10839.0,13838.0,3.01,2.47,0.87,0.6,2.14,6099.0,574.0,37.0,35.0,0.0,584.0,104.0,1857.0,4909.0
Dickens County,2444.0,616.0,930.0,1734.0,2129.0,480.0,492.0,1254.0,1637.0,2.81,2.29,0.78,0.53,2.04,824.0,13.0,21.0,23.0,0.0,67.0,14.0,173.0,731.0
Dimmit County,9996.0,2556.0,3421.0,8650.0,9892.0,2950.0,2991.0,5700.0,6901.0,3.38,2.89,1.15,0.87,2.23,3055.0,29.0,18.0,16.0,0.0,251.0,52.0,2850.0,516.0
Donley County,3677.0,996.0,1517.0,2804.0,3437.0,740.0,756.0,2064.0,2681.0,2.82,2.27,0.74,0.5,2.07,1412.0,43.0,17.0,4.5,2.0,31.0,22.0,64.0,1384.0
Duval County,11782.0,2939.0,4090.0,9647.0,11204.0,3038.0,3075.0,6609.0,8129.0,3.28,2.74,1.03,0.75,2.25,3615.0,10.0,12.0,13.0,0.0,378.0,71.0,3583.0,482.0
Eastland County,18583.0,4907.0,7465.0,14370.0,17698.0,4050.0,4135.0,10320.0,13563.0,2.93,2.37,0.83,0.55,2.1,6944.0,73.0,48.0,16.0,13.0,302.0,77.0,719.0,6562.0
Ector County,137130.0,34588.0,48688.0,114976.0,134955.0,39282.0,39749.0,75694.0,95206.0,3.32,2.77,1.14,0.82,2.19,38428.0,2209.0,504.0,350.0,30.0,6151.0,1016.0,21328.0,24252.0
Edwards County,2002.0,580.0,839.0,1689.0,1997.0,415.0,417.0,1274.0,1580.0,2.91,2.38,0.72,0.5,2.2,747.0,2.0,23.0,1.0,0.0,72.0,19.0,357.0,472.0
Ellis County,149610.0,39721.0,50503.0,131407.0,148000.0,42373.0,43129.0,89034.0,104871.0,3.31,2.93,1.07,0.85,2.24,41539.0,4492.0,306.0,228.0,27.0,3234.0,677.0,8483.0,36695.0
El Paso County,800647.0,196625.0,256557.0,699274.0,784855.0,237956.0,240250.0,461318.0,544605.0,3.56,3.06,1.21,0.94,2.35,211566.0,8718.0,2040.0,2959.0,308.0,25241.0,5725.0,196458.0,46747.0
Erath County,37890.0,9003.0,14569.0,27534.0,36002.0,8231.0,8379.0,19303.0,27623.0,3.06,2.47,0.91,0.58,2.14,13045.0,126.0,98.0,90.0,2.5,1032.0,176.0,1922.0,12253.0
Falls County,17866.0,4214.0,6302.0,13083.0,15798.0,3821.0,3876.0,9262.0,11922.0,3.1,2.51,0.91,0.62,2.2,4213.0,1490.0,43.0,16.0,5.0,459.0,80.0,877.0,3852.0
Fannin County,33915.0,8620.0,12149.0,25982.0,30770.0,7350.0,7503.0,18632.0,23267.0,3.01,2.53,0.85,0.62,2.16,11039.0,554.0,120.0,27.0,14.0,209.0,196.0,652.0,10654.0
Fayette County,24554.0,7015.0,10078.0,20292.0,24099.0,5312.0,5379.0,14980.0,18720.0,2.89,2.39,0.76,0.53,2.14,8757.0,640.0,63.0,19.0,11.0,529.0,66.0,1283.0,8054.0
Fisher County,3974.0,1139.0,1668.0,3303.0,3952.0,879.0,897.0,2424.0,3055.0,2.9,2.37,0.77,0.54,2.13,1466.0,53.0,11.0,3.0,0.0,108.0,29.0,336.0,1259.0
Floyd County,6446.0,1790.0,2402.0,5627.0,6411.0,1844.0,1862.0,3783.0,4549.0,3.14,2.67,1.03,0.78,2.11,1918.0,91.0,18.0,4.5,2.0,350.0,22.0,1009.0,1292.0
Foard County,1336.0,378.0,573.0,1068.0,1306.0,276.0,278.0,792.0,1028.0,2.83,2.28,0.73,0.49,2.1,529.0,16.0,1.5,2.0,0.0,22.0,3.0,65.0,489.0
Fort Bend County,585375.0,153765.0,187384.0,529450.0,579439.0,171911.0,173628.0,357539.0,405811.0,3.44,3.09,1.12,0.93,2.33,102849.0,40467.0,663.0,28175.0,73.0,11316.0,3841.0,35788.0,80550.0
Franklin County,10605.0,3002.0,4159.0,9000.0,10491.0,2571.0,2602.0,6429.0,7889.0,3.0,2.52,0.86,0.63,2.14,3751.0,144.0,27.0,14.0,2.0,174.0,48.0,335.0,3603.0
Freestone County,19816.0,5041.0,7259.0,15353.0,18235.0,4529.0,4604.0,10824.0,13631.0,3.05,2.51,0.9,0.63,2.15,5610.0,1175.0,43.0,21.0,16.0,325.0,81.0,577.0,5406.0
Frio County,17217.0,3529.0,4854.0,11998.0,13946.0,4166.0,4257.0,7832.0,9689.0,3.4,2.87,1.18,0.88,2.22,4061.0,19.0,25.0,13.0,0.0,643.0,93.0,3621.0,1174.0
