County,Total Population,Total Families,Total Households,Population in Families,Population in Households,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,House: Eighteen years and over,Average Family Size,Average Household Size,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian/Other Pacific Islander alone,Some Other Race alone,Two or More Races,Hispanic or Latino (Any race),"White alone, not Hispanic"
Gaines County,17526.0,4462.0,5606.0,15901.0,17439.0,6054.0,6106.0,9847.0,11333.0,3.56,3.11,1.36,1.09,2.21,4771.0,96.0,31.0,12.0,0.0,595.0,101.0,1920.0,3543.0
Galveston County,291309.0,75747.0,108969.0,239215.0,287012.0,72871.0,74013.0,166344.0,212999.0,3.16,2.63,0.96,0.68,2.2,82435.0,14976.0,661.0,2749.0,56.0,6140.0,1952.0,18333.0,71372.0
Garza County,6461.0,1197.0,1671.0,3734.0,4352.0,1204.0,1220.0,2530.0,3132.0,3.12,2.6,1.01,0.73,2.11,1385.0,80.0,10.0,3.0,0.0,176.0,18.0,501.0,1083.0
Gillespie County,24837.0,7234.0,10572.0,20366.0,24447.0,4966.0,5041.0,15400.0,19406.0,2.82,2.31,0.69,0.48,2.13,9971.0,29.0,58.0,25.0,10.0,394.0,92.0,1337.0,9103.0
Glasscock County,1226.0,345.0,441.0,1101.0,1226.0,348.0,352.0,753.0,874.0,3.19,2.78,1.01,0.8,2.18,385.0,16.0,1.5,0.0,0.0,47.0,17.0,120.0,316.0
Goliad County,7210.0,2061.0,2868.0,6056.0,7117.0,1604.0,1637.0,4452.0,5480.0,2.94,2.48,0.78,0.57,2.16,2462.0,139.0,16.0,13.0,2.0,203.0,43.0,829.0,1871.0
Gonzales County,19807.0,5088.0,7120.0,16564.0,19496.0,5268.0,5367.0,11296.0,14129.0,3.26,2.74,1.04,0.75,2.22,5423.0,547.0,51.0,24.0,1.0,969.0,104.0,2675.0,3842.0
Grayson County,120877.0,32534.0,46905.0,98369.0,118663.0,28545.0,29101.0,69824.0,89562.0,3.02,2.53,0.88,0.62,2.15,40967.0,2620.0,641.0,281.0,13.0,1567.0,816.0,3381.0,39392.0
Gray County,22535.0,5798.0,8443.0,17467.0,20925.0,5493.0,5566.0,11974.0,15359.0,3.01,2.48,0.95,0.66,2.07,7305.0,241.0,83.0,29.0,0.0,646.0,139.0,1378.0,6647.0
Gregg County,121730.0,31188.0,45798.0,97127.0,117316.0,30371.0,30898.0,66756.0,86418.0,3.11,2.56,0.97,0.67,2.14,32747.0,9033.0,279.0,410.0,16.0,2692.0,621.0,4958.0,30820.0
Grimes County,26604.0,6361.0,8902.0,20020.0,23592.0,5967.0,6058.0,14053.0,17534.0,3.15,2.65,0.94,0.68,2.21,6902.0,1256.0,58.0,18.0,1.8,511.0,152.0,1354.0,6143.0
Guadalupe County,131533.0,34938.0,45762.0,113412.0,129645.0,35839.0,36369.0,77573.0,93276.0,3.25,2.83,1.03,0.79,2.22,37860.0,3062.0,308.0,493.0,57.0,3110.0,872.0,12833.0,28768.0
Hale County,36273.0,8781.0,11846.0,29071.0,33471.0,10273.0,10408.0,18798.0,23063.0,3.31,2.83,1.17,0.88,2.14,8804.0,511.0,116.0,38.0,25.0,2069.0,302.0,5600.0,5592.0
Hall County,3353.0,901.0,1372.0,2755.0,3309.0,856.0,867.0,1899.0,2442.0,3.06,2.41,0.95,0.63,2.11,1107.0,103.0,19.0,2.0,0.0,137.0,15.0,309.0,947.0
Hamilton County,8517.0,2357.0,3442.0,6787.0,8263.0,1782.0,1816.0,5005.0,6447.0,2.88,2.4,0.76,0.53,2.12,3294.0,42.0,14.0,11.0,0.0,91.0,23.0,215.0,3184.0
Hansford County,5613.0,1514.0,2006.0,4923.0,5553.0,1683.0,1703.0,3240.0,3850.0,3.25,2.77,1.11,0.85,2.14,1718.0,28.0,17.0,11.0,0.0,225.0,34.0,688.0,1293.0
Hardeman County,4139.0,1139.0,1722.0,3336.0,4118.0,990.0,1019.0,2346.0,3099.0,2.93,2.39,0.87,0.59,2.06,1518.0,95.0,10.0,2.25,0.0,68.0,27.0,240.0,1360.0
Hardin County,54635.0,15302.0,20462.0,47007.0,54255.0,13854.0,14107.0,33153.0,40148.0,3.07,2.65,0.91,0.69,2.17,18720.0,1203.0,95.0,64.0,1.0,197.0,182.0,626.0,18346.0
Harrison County,65631.0,17622.0,24523.0,54629.0,64268.0,16608.0,16882.0,38021.0,47386.0,3.1,2.62,0.94,0.69,2.16,17452.0,5622.0,154.0,87.0,26.0,943.0,258.0,1573.0,16945.0
Harris County,4092459.0,985652.0,1435155.0,3378724.0,4047935.0,1130480.0,1145908.0,2248244.0,2902027.0,3.43,2.82,1.15,0.8,2.28,857308.0,292084.0,8306.0,84064.0,911.0,155816.0,36666.0,449650.0,595280.0
Hartley County,6062.0,1311.0,1771.0,4079.0,4656.0,1361.0,1369.0,2718.0,3287.0,3.11,2.63,1.04,0.77,2.07,1670.0,18.0,23.0,24.0,2.0,64.0,17.0,252.0,1491.0
Haskell County,5899.0,1533.0,2297.0,4398.0,5355.0,1199.0,1228.0,3199.0,4127.0,2.87,2.33,0.78,0.53,2.09,1981.0,63.0,12.0,2.0,0.0,206.0,34.0,411.0,1797.0
Hays County,157107.0,36281.0,55245.0,117496.0,150090.0,37846.0,38436.0,79650.0,111654.0,3.24,2.72,1.04,0.7,2.2,46828.0,1732.0,376.0,542.0,43.0,4619.0,1105.0,14961.0,37246.0
Hemphill County,3807.0,1039.0,1382.0,3306.0,3767.0,1103.0,1116.0,2203.0,2651.0,3.18,2.73,1.06,0.81,2.12,1260.0,12.0,16.0,15.0,0.0,88.0,19.0,275.0,1085.0
Henderson County,78532.0,21612.0,31020.0,64189.0,77290.0,17488.0,17832.0,46701.0,59458.0,2.97,2.49,0.81,0.57,2.16,27541.0,1837.0,182.0,92.0,10.0,984.0,374.0,2112.0,26529.0
Hidalgo County,774769.0,179668.0,216471.0,707713.0,767787.0,265484.0,268036.0,442229.0,499751.0,3.94,3.55,1.48,1.24,2.46,191154.0,1099.0,765.0,2299.0,23.0,17992.0,3139.0,185172.0,27614.0
Hill County,35089.0,9524.0,13238.0,29133.0,34260.0,8326.0,8481.0,20807.0,25779.0,3.06,2.59,0.87,0.64,2.18,11498.0,815.0,74.0,33.0,20.0,656.0,158.0,1602.0,10643.0
Hockley County,22935.0,6059.0,8242.0,19215.0,22294.0,6091.0,6222.0,13124.0,16072.0,3.17,2.7,1.01,0.75,2.17,6765.0,269.0,62.0,18.0,7.0,992.0,135.0,2940.0,4931.0
Hood County,51182.0,14913.0,20795.0,42468.0,50481.0,10650.0,10831.0,31818.0,39650.0,2.85,2.43,0.71,0.52,2.13,19707.0,80.0,153.0,82.0,12.0,546.0,215.0,1335.0,18998.0
Hopkins County,35161.0,9566.0,13308.0,29629.0,34730.0,8849.0,8980.0,20780.0,25750.0,3.1,2.61,0.93,0.67,2.17,11344.0,967.0,77.0,49.0,20.0,724.0,142.0,1276.0,10851.0
Houston County,23732.0,5868.0,8656.0,17306.0,20824.0,4790.0,4835.0,12516.0,15989.0,2.95,2.41,0.82,0.56,2.13,6340.0,1998.0,39.0,27.0,0.0,179.0,73.0,428.0,6128.0
Howard County,35012.0,7751.0,11333.0,23934.0,28932.0,7636.0,7770.0,16298.0,21162.0,3.09,2.55,0.99,0.69,2.1,9379.0,427.0,110.0,52.0,28.0,1182.0,175.0,3396.0,7295.0
Hudspeth County,3476.0,867.0,1174.0,3011.0,3390.0,1037.0,1044.0,1974.0,2346.0,3.47,2.89,1.2,0.89,2.28,923.0,13.0,12.0,4.5,0.0,198.0,26.0,836.0,319.0
Hunt County,86129.0,22617.0,32076.0,70465.0,84260.0,20926.0,21351.0,49539.0,62909.0,3.12,2.63,0.93,0.67,2.19,27267.0,2592.0,267.0,219.0,37.0,1197.0,497.0,2851.0,25836.0
Hutchinson County,22150.0,6128.0,8812.0,18386.0,21989.0,5660.0,5822.0,12726.0,16167.0,3.0,2.5,0.92,0.66,2.08,7801.0,199.0,137.0,34.0,2.5,480.0,159.0,1260.0,7095.0
Irion County,1599.0,470.0,653.0,1370.0,1599.0,363.0,368.0,1007.0,1231.0,2.91,2.45,0.77,0.56,2.14,604.0,4.5,1.67,2.0,0.0,32.0,11.0,138.0,502.0
Jackson County,14075.0,3787.0,5284.0,11794.0,13858.0,3494.0,3579.0,8300.0,10279.0,3.11,2.62,0.92,0.68,2.19,4427.0,383.0,20.0,17.0,2.0,370.0,66.0,1147.0,3698.0
Jack County,9044.0,2213.0,3136.0,6689.0,7904.0,1950.0,1991.0,4739.0,5913.0,3.02,2.52,0.88,0.63,2.14,2964.0,22.0,29.0,11.0,0.0,87.0,23.0,251.0,2810.0
Jasper County,35710.0,9886.0,13770.0,29622.0,34769.0,8703.0,8892.0,20919.0,25877.0,3.0,2.52,0.88,0.65,2.12,11092.0,2198.0,67.0,68.0,3.0,224.0,118.0,465.0,10884.0
Jefferson County,252273.0,61812.0,93441.0,192892.0,236290.0,59131.0,60025.0,133761.0,176265.0,3.12,2.53,0.96,0.64,2.16,53284.0,30947.0,402.0,2524.0,34.0,4993.0,1257.0,10772.0,48296.0
Jeff Davis County,2342.0,684.0,1034.0,1833.0,2254.0,383.0,386.0,1450.0,1868.0,2.68,2.18,0.56,0.37,2.12,956.0,24.0,19.0,2.0,0.0,45.0,16.0,290.0,721.0
Jim Hogg County,5300.0,1380.0,1902.0,4606.0,5284.0,1535.0,1538.0,3071.0,3746.0,3.34,2.78,1.11,0.81,2.23,1690.0,18.0,16.0,16.0,0.0,164.0,35.0,1724.0,162.0
Jim Wells County,40838.0,10482.0,13961.0,35256.0,40481.0,11602.0,11758.0,23654.0,28723.0,3.36,2.9,1.11,0.84,2.26,12295.0,69.0,97.0,45.0,13.0,1233.0,215.0,10419.0,3360.0
Johnson County,150934.0,40247.0,52193.0,129488.0,148290.0,40280.0,41120.0,89208.0,107170.0,3.22,2.84,1.0,0.79,2.22,47148.0,1177.0,348.0,275.0,82.0,2442.0,721.0,6574.0,43340.0
Jones County,20202.0,4236.0,6034.0,12769.0,15195.0,3660.0,3734.0,9109.0,11461.0,3.01,2.52,0.86,0.62,2.15,5245.0,216.0,37.0,22.0,0.0,428.0,86.0,1032.0,4686.0
Karnes County,14824.0,3109.0,4463.0,9710.0,11488.0,2940.0,2962.0,6770.0,8526.0,3.12,2.57,0.95,0.66,2.18,3838.0,99.0,22.0,21.0,3.0,445.0,50.0,1948.0,2385.0
Kaufman County,103350.0,27450.0,34964.0,90371.0,102014.0,29176.0,29694.0,61195.0,72320.0,3.29,2.92,1.06,0.85,2.23,28772.0,3575.0,249.0,236.0,11.0,1655.0,466.0,4121.0,26558.0
Kendall County,33410.0,9441.0,12617.0,28666.0,32891.0,7944.0,8025.0,20722.0,24866.0,3.04,2.61,0.84,0.64,2.19,11784.0,50.0,66.0,54.0,20.0,484.0,171.0,1826.0,10530.0
Kenedy County,416.0,104.0,147.0,349.0,416.0,98.0,102.0,251.0,314.0,3.36,2.83,0.94,0.69,2.41,133.0,4.0,6.0,4.0,0.0,30.0,3.5,110.0,34.0
Kent County,808.0,209.0,350.0,590.0,756.0,169.0,175.0,421.0,581.0,2.82,2.16,0.81,0.5,2.01,327.0,2.33,2.67,0.0,0.0,13.0,1.25,42.0,300.0
Kerr County,49625.0,13549.0,20550.0,38524.0,47715.0,9687.0,9872.0,28837.0,37843.0,2.84,2.32,0.71,0.48,2.13,18742.0,274.0,139.0,106.0,10.0,961.0,318.0,3379.0,16508.0
Kimble County,4607.0,1307.0,2016.0,3681.0,4564.0,925.0,939.0,2756.0,3625.0,2.82,2.26,0.71,0.47,2.11,1882.0,15.0,15.0,12.0,0.0,88.0,19.0,344.0,1634.0
King County,286.0,88.0,113.0,254.0,286.0,68.0,68.0,186.0,218.0,2.89,2.53,0.77,0.6,2.11,106.0,0.0,2.0,0.0,0.0,16.0,4.0,13.0,99.0
Kinney County,3598.0,927.0,1350.0,2773.0,3266.0,717.0,724.0,2056.0,2542.0,2.99,2.42,0.77,0.54,2.22,1199.0,25.0,16.0,1.0,0.0,75.0,31.0,566.0,741.0
Kleberg County,32061.0,7462.0,11097.0,24187.0,30087.0,7842.0,7945.0,16345.0,22142.0,3.24,2.71,1.05,0.72,2.19,9062.0,371.0,73.0,254.0,34.0,1116.0,212.0,7144.0,3260.0
Knox County,3719.0,996.0,1506.0,2980.0,3615.0,934.0,942.0,2046.0,2673.0,2.99,2.4,0.94,0.63,2.05,1201.0,82.0,18.0,1.33,0.0,190.0,23.0,356.0,1055.0
Lamar County,49793.0,13619.0,19829.0,40785.0,49080.0,11881.0,12093.0,28904.0,36987.0,2.99,2.48,0.87,0.61,2.12,16208.0,2631.0,250.0,91.0,3.0,301.0,346.0,760.0,15816.0
Lamb County,13977.0,3699.0,5081.0,11909.0,13793.0,4042.0,4089.0,7867.0,9704.0,3.22,2.71,1.09,0.8,2.13,3964.0,223.0,39.0,10.0,2.0,759.0,88.0,2173.0,2648.0
Lampasas County,19677.0,5475.0,7539.0,16577.0,19455.0,4749.0,4849.0,11828.0,14606.0,3.03,2.58,0.87,0.64,2.16,6647.0,248.0,69.0,49.0,13.0,366.0,147.0,980.0,6095.0
Lavaca County,19263.0,5408.0,7808.0,15880.0,18854.0,4388.0,4445.0,11492.0,14409.0,2.94,2.41,0.81,0.57,2.13,6880.0,521.0,19.0,15.0,19.0,291.0,78.0,891.0,6330.0
La Salle County,6886.0,1354.0,1931.0,4509.0,5303.0,1441.0,1470.0,3068.0,3833.0,3.33,2.75,1.06,0.76,2.27,1692.0,23.0,10.0,2.5,0.0,186.0,33.0,1500.0,413.0
Lee County,16612.0,4445.0,6151.0,13749.0,16087.0,4094.0,4174.0,9655.0,11913.0,3.09,2.62,0.92,0.68,2.17,5032.0,695.0,29.0,17.0,25.0,295.0,77.0,880.0,4488.0
Leon County,16801.0,4881.0,6896.0,14093.0,16697.0,3697.0,3749.0,10396.0,12948.0,2.89,2.42,0.76,0.54,2.13,5967.0,557.0,28.0,24.0,1.0,252.0,67.0,607.0,5638.0
Liberty County,75643.0,18522.0,25073.0,60680.0,70499.0,18932.0,19359.0,41748.0,51140.0,3.28,2.81,1.02,0.77,2.25,20464.0,2526.0,153.0,101.0,14.0,1482.0,343.0,2903.0,19200.0
Limestone County,23384.0,5900.0,8499.0,18177.0,21792.0,5379.0,5470.0,12798.0,16322.0,3.08,2.56,0.91,0.64,2.17,6264.0,1463.0,47.0,31.0,3.5,598.0,94.0,1055.0,5863.0
Lipscomb County,3302.0,887.0,1263.0,2746.0,3265.0,894.0,911.0,1852.0,2354.0,3.1,2.59,1.01,0.72,2.09,1139.0,24.0,11.0,10.0,0.0,83.0,20.0,269.0,971.0
Live Oak County,11531.0,2952.0,4257.0,8660.0,10367.0,2315.0,2354.0,6345.0,8013.0,2.93,2.44,0.78,0.55,2.15,3979.0,10.0,30.0,10.0,1.0,176.0,51.0,1245.0,2942.0
Llano County,19301.0,5755.0,9008.0,15002.0,19117.0,2991.0,3077.0,12011.0,16040.0,2.61,2.12,0.52,0.34,2.09,8705.0,41.0,46.0,17.0,4.0,117.0,80.0,426.0,8418.0
Loving County,82.0,26.0,39.0,67.0,82.0,9.0,9.0,58.0,73.0,2.58,2.1,0.35,0.23,2.23,34.0,0.0,2.0,0.0,0.0,11.0,0.0,13.0,33.0
Lubbock County,278831.0,66127.0,105781.0,206098.0,267794.0,66451.0,67585.0,139647.0,200209.0,3.12,2.53,1.0,0.64,2.11,84951.0,7323.0,739.0,2139.0,62.0,8655.0,1912.0,26788.0,68269.0
Lynn County,5915.0,1639.0,2246.0,5091.0,5873.0,1625.0,1645.0,3466.0,4228.0,3.11,2.61,0.99,0.73,2.11,1870.0,47.0,24.0,2.0,0.0,256.0,47.0,912.0,1274.0
Madison County,13664.0,3007.0,4187.0,9485.0,11110.0,2956.0,3000.0,6529.0,8110.0,3.15,2.65,0.98,0.72,2.17,3267.0,603.0,24.0,22.0,2.0,227.0,43.0,468.0,3057.0
Marion County,10546.0,2944.0,4595.0,8301.0,10379.0,1979.0,2008.0,6322.0,8371.0,2.82,2.26,0.67,0.44,2.15,3446.0,998.0,37.0,11.0,1.0,25.0,77.0,89.0,3392.0
Martin County,4799.0,1262.0,1649.0,4215.0,4751.0,1444.0,1456.0,2771.0,3295.0,3.34,2.88,1.14,0.88,2.2,1432.0,20.0,36.0,11.0,0.0,157.0,25.0,603.0,1005.0
Mason County,4012.0,1189.0,1754.0,3320.0,4009.0,839.0,851.0,2481.0,3158.0,2.79,2.29,0.71,0.49,2.09,1660.0,17.0,16.0,2.5,0.0,66.0,12.0,288.0,1446.0
Matagorda County,36702.0,9675.0,13894.0,30660.0,36302.0,9544.0,9671.0,21116.0,26631.0,3.17,2.61,0.99,0.7,2.18,10310.0,1731.0,98.0,205.0,11.0,1329.0,216.0,4100.0,7719.0
Maverick County,54258.0,12912.0,15563.0,49729.0,53289.0,18199.0,18317.0,31530.0,34972.0,3.85,3.42,1.41,1.18,2.44,14240.0,40.0,159.0,55.0,3.0,891.0,177.0,14714.0,639.0
McCulloch County,8283.0,2272.0,3338.0,6754.0,8174.0,1967.0,2039.0,4787.0,6135.0,2.97,2.45,0.87,0.61,2.11,2857.0,66.0,28.0,19.0,0.0,326.0,53.0,815.0,2410.0
McLennan County,234906.0,57663.0,86892.0,181884.0,225821.0,58061.0,58973.0,123823.0,166848.0,3.15,2.6,1.01,0.68,2.15,63947.0,13040.0,490.0,1020.0,38.0,7066.0,1291.0,14953.0,56994.0
McMullen County,707.0,209.0,310.0,574.0,707.0,112.0,119.0,462.0,588.0,2.75,2.28,0.54,0.38,2.21,294.0,4.0,0.0,0.0,0.0,11.0,3.0,94.0,213.0
Medina County,46006.0,11802.0,15530.0,38153.0,43697.0,11651.0,11835.0,26502.0,31862.0,3.23,2.81,0.99,0.76,2.25,13806.0,108.0,108.0,70.0,14.0,1157.0,267.0,6426.0,8768.0
Menard County,2242.0,643.0,994.0,1786.0,2204.0,435.0,439.0,1351.0,1765.0,2.78,2.22,0.68,0.44,2.1,847.0,1.33,13.0,3.0,0.0,124.0,11.0,280.0,702.0
Midland County,136872.0,35872.0,50845.0,114577.0,135194.0,36998.0,37478.0,77579.0,97716.0,3.19,2.66,1.03,0.74,2.16,40783.0,3305.0,390.0,569.0,15.0,4912.0,871.0,14999.0,31351.0
Milam County,24757.0,6577.0,9408.0,20534.0,24352.0,6337.0,6458.0,14197.0,17894.0,3.12,2.59,0.96,0.69,2.16,7678.0,930.0,70.0,29.0,0.0,625.0,76.0,1556.0,6825.0
Mills County,4936.0,1397.0,1975.0,4036.0,4785.0,1098.0,1143.0,2938.0,3642.0,2.89,2.42,0.79,0.58,2.1,1831.0,2.67,19.0,1.0,2.0,116.0,15.0,233.0,1720.0
Mitchell County,9403.0,1920.0,2809.0,5835.0,6997.0,1787.0,1820.0,4048.0,5177.0,3.04,2.49,0.93,0.65,2.11,2394.0,109.0,33.0,15.0,0.0,224.0,43.0,796.0,1865.0
