County,Total Population,Total Families,Total Households,Population in Families,Population in Households,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,House: Eighteen years and over,Average Family Size,Average Household Size,Family: Under Eightteen years,House: Under Eightteen years,Family: Eighteen years and over,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian/Other Pacific Islander alone,Some Other Race alone,Two or More Races,Hispanic or Latino (Any race),"White alone, not Hispanic"
Montague County,19719.0,5548.0,7989.0,16238.0,19453.0,4430.0,4527.0,11808.0,14926.0,2.93,2.43,0.8,0.57,2.13,7612.0,24.0,71.0,19.0,0.0,188.0,91.0,475.0,7372.0
Montgomery County,455746.0,121472.0,162530.0,391630.0,452522.0,124029.0,125906.0,267601.0,326616.0,3.22,2.78,1.02,0.77,2.2,141338.0,6866.0,1038.0,2880.0,93.0,7839.0,2476.0,23442.0,127204.0
Moore County,21904.0,5473.0,7197.0,19000.0,21750.0,6901.0,6996.0,12099.0,14754.0,3.47,3.02,1.26,0.97,2.21,5646.0,92.0,89.0,284.0,15.0,954.0,127.0,3089.0,3615.0
Morris County,12934.0,3613.0,5226.0,10691.0,12789.0,2962.0,3013.0,7729.0,9776.0,2.96,2.45,0.82,0.58,2.14,3804.0,1207.0,31.0,11.0,1.33,123.0,47.0,226.0,3714.0
Motley County,1210.0,355.0,542.0,984.0,1210.0,256.0,264.0,728.0,946.0,2.77,2.23,0.72,0.49,2.05,505.0,12.0,11.0,0.0,0.0,18.0,10.0,48.0,479.0
Nacogdoches County,64524.0,15026.0,23861.0,46776.0,59380.0,14808.0,15019.0,31968.0,44361.0,3.11,2.49,0.99,0.63,2.13,17504.0,4178.0,114.0,242.0,10.0,1465.0,348.0,2756.0,16393.0
Navarro County,47735.0,12511.0,17380.0,39964.0,46999.0,12523.0,12815.0,27441.0,34184.0,3.19,2.7,1.0,0.74,2.19,12892.0,2537.0,106.0,81.0,86.0,1447.0,231.0,2741.0,11774.0
Newton County,14445.0,3849.0,5476.0,11589.0,13721.0,3295.0,3344.0,8294.0,10377.0,3.01,2.51,0.86,0.61,2.15,4385.0,972.0,33.0,16.0,1.0,18.0,51.0,66.0,4339.0
Nolan County,15216.0,4021.0,5999.0,12196.0,14806.0,3899.0,3933.0,8297.0,10873.0,3.03,2.47,0.97,0.66,2.06,5157.0,278.0,38.0,14.0,0.0,429.0,83.0,1647.0,4011.0
Nueces County,340223.0,85270.0,124587.0,275530.0,334431.0,86498.0,88017.0,189032.0,246414.0,3.23,2.68,1.01,0.71,2.22,103463.0,5142.0,814.0,1883.0,89.0,10738.0,2458.0,65886.0,50565.0
Ochiltree County,10223.0,2699.0,3617.0,8800.0,10169.0,3173.0,3231.0,5627.0,6938.0,3.26,2.81,1.18,0.89,2.08,3203.0,10.0,33.0,20.0,2.33,299.0,60.0,1345.0,2217.0
Oldham County,2052.0,516.0,691.0,1532.0,1770.0,459.0,459.0,1073.0,1311.0,2.97,2.56,0.89,0.66,2.08,652.0,25.0,1.75,2.67,0.0,20.0,18.0,55.0,618.0
Orange County,81837.0,22547.0,31031.0,68927.0,81198.0,20040.0,20492.0,48887.0,60706.0,3.06,2.62,0.89,0.66,2.17,27183.0,2626.0,161.0,226.0,13.0,471.0,351.0,1277.0,26478.0
Palo Pinto County,28111.0,7602.0,10871.0,23171.0,27848.0,6856.0,7029.0,16315.0,20819.0,3.05,2.56,0.9,0.65,2.15,9783.0,232.0,87.0,44.0,2.0,576.0,145.0,1299.0,9134.0
Panola County,23796.0,6603.0,9271.0,19901.0,23438.0,5781.0,5869.0,14120.0,17569.0,3.01,2.53,0.88,0.63,2.14,7350.0,1502.0,31.0,18.0,0.0,269.0,101.0,469.0,7183.0
Parker County,116927.0,32024.0,42069.0,99110.0,113806.0,29275.0,29825.0,69835.0,83981.0,3.09,2.71,0.91,0.71,2.18,39651.0,367.0,335.0,161.0,17.0,976.0,562.0,2916.0,37873.0
Parmer County,10269.0,2653.0,3413.0,9087.0,10196.0,3181.0,3211.0,5906.0,6985.0,3.43,2.99,1.2,0.94,2.23,2762.0,40.0,28.0,23.0,16.0,509.0,61.0,1663.0,1690.0
Pecos County,15507.0,3615.0,4894.0,11717.0,13482.0,3774.0,3822.0,7943.0,9660.0,3.24,2.75,1.04,0.78,2.2,4074.0,44.0,43.0,28.0,1.67,608.0,94.0,3156.0,1628.0
Polk County,45413.0,11405.0,16503.0,34163.0,41172.0,9381.0,9570.0,24782.0,31602.0,3.0,2.49,0.82,0.58,2.17,13889.0,1425.0,313.0,38.0,2.0,634.0,201.0,1250.0,13358.0
Potter County,121073.0,28497.0,42933.0,93299.0,114154.0,33023.0,33624.0,60276.0,80530.0,3.27,2.66,1.16,0.78,2.12,32412.0,3582.0,422.0,1381.0,15.0,4217.0,904.0,11590.0,25716.0
Presidio County,7818.0,1996.0,2906.0,6686.0,7818.0,2246.0,2264.0,4440.0,5554.0,3.35,2.69,1.13,0.78,2.22,2556.0,13.0,26.0,22.0,0.0,234.0,55.0,2270.0,584.0
Rains County,10914.0,3157.0,4377.0,9154.0,10848.0,2315.0,2363.0,6839.0,8485.0,2.9,2.48,0.73,0.54,2.17,4081.0,108.0,38.0,34.0,1.0,88.0,52.0,196.0,3989.0
Randall County,120725.0,32830.0,47975.0,98194.0,118725.0,29463.0,29950.0,68731.0,88775.0,2.99,2.47,0.9,0.62,2.09,43730.0,972.0,336.0,575.0,15.0,1708.0,639.0,5797.0,39939.0
Reagan County,3367.0,885.0,1156.0,2954.0,3340.0,1001.0,1010.0,1953.0,2330.0,3.34,2.89,1.13,0.87,2.21,934.0,30.0,10.0,5.0,0.0,165.0,16.0,578.0,537.0
Real County,3309.0,977.0,1374.0,2684.0,3239.0,624.0,660.0,2060.0,2579.0,2.75,2.36,0.64,0.48,2.11,1268.0,0.0,14.0,0.0,13.0,58.0,32.0,262.0,1077.0
Red River County,12860.0,3615.0,5469.0,10353.0,12671.0,2705.0,2746.0,7648.0,9925.0,2.86,2.32,0.75,0.5,2.12,4330.0,921.0,37.0,19.0,1.0,112.0,60.0,224.0,4240.0
Reeves County,13783.0,2767.0,3839.0,9266.0,10673.0,3122.0,3140.0,6144.0,7533.0,3.35,2.78,1.13,0.82,2.22,3031.0,71.0,20.0,27.0,3.5,608.0,80.0,2912.0,814.0
Refugio County,7383.0,2016.0,2841.0,6164.0,7254.0,1755.0,1781.0,4409.0,5473.0,3.06,2.55,0.87,0.63,2.19,2362.0,180.0,24.0,25.0,0.0,233.0,35.0,1147.0,1482.0
Robertson County,16622.0,4551.0,6541.0,13863.0,16429.0,4165.0,4208.0,9698.0,12221.0,3.05,2.51,0.92,0.64,2.13,4606.0,1395.0,35.0,31.0,1.0,388.0,85.0,863.0,4201.0
Roberts County,929.0,281.0,359.0,812.0,929.0,231.0,236.0,581.0,693.0,2.89,2.59,0.82,0.66,2.07,343.0,0.0,2.0,1.0,0.0,29.0,15.0,15.0,336.0
Rockwall County,78337.0,21337.0,26448.0,70226.0,77678.0,23261.0,23507.0,46965.0,54171.0,3.29,2.94,1.09,0.89,2.2,23023.0,1421.0,142.0,504.0,14.0,1015.0,329.0,2971.0,21203.0
Runnels County,10501.0,2914.0,4165.0,8695.0,10307.0,2594.0,2632.0,6101.0,7675.0,2.98,2.47,0.89,0.63,2.09,3578.0,69.0,26.0,13.0,0.0,440.0,47.0,1068.0,2990.0
Rusk County,53330.0,13333.0,18476.0,41212.0,48120.0,12190.0,12368.0,29022.0,35752.0,3.09,2.6,0.91,0.67,2.18,14120.0,3056.0,98.0,60.0,27.0,871.0,265.0,1593.0,13506.0
Sabine County,10834.0,3235.0,4738.0,8910.0,10755.0,2096.0,2120.0,6814.0,8635.0,2.75,2.27,0.65,0.45,2.11,4316.0,336.0,20.0,13.0,0.0,29.0,30.0,96.0,4255.0
San Augustine County,8865.0,2477.0,3625.0,7160.0,8642.0,1818.0,1866.0,5342.0,6776.0,2.89,2.38,0.73,0.51,2.16,2695.0,808.0,12.0,17.0,0.0,77.0,29.0,131.0,2649.0
San Jacinto County,26384.0,7195.0,10096.0,22122.0,26256.0,6201.0,6326.0,15921.0,19930.0,3.07,2.6,0.86,0.63,2.21,8515.0,1066.0,68.0,31.0,16.0,280.0,132.0,692.0,8152.0
San Patricio County,64804.0,16939.0,22637.0,55714.0,64124.0,17954.0,18192.0,37760.0,45932.0,3.29,2.83,1.06,0.8,2.23,19829.0,377.0,149.0,150.0,21.0,1719.0,392.0,10581.0,11324.0
San Saba County,6131.0,1563.0,2257.0,4540.0,5447.0,1217.0,1254.0,3323.0,4193.0,2.9,2.41,0.78,0.56,2.13,2020.0,12.0,20.0,3.0,0.0,183.0,27.0,449.0,1773.0
Schleicher County,3461.0,878.0,1182.0,3009.0,3461.0,1077.0,1103.0,1932.0,2358.0,3.43,2.93,1.23,0.93,2.2,967.0,17.0,10.0,1.0,0.0,164.0,29.0,474.0,686.0
Scurry County,16921.0,4137.0,5838.0,12922.0,15197.0,4156.0,4231.0,8766.0,10966.0,3.12,2.6,1.0,0.72,2.12,4950.0,169.0,45.0,16.0,2.0,575.0,80.0,1674.0,3936.0
Shackelford County,3378.0,937.0,1367.0,2797.0,3342.0,811.0,828.0,1986.0,2514.0,2.99,2.44,0.87,0.61,2.12,1308.0,27.0,22.0,0.0,0.0,31.0,12.0,85.0,1262.0
Shelby County,25448.0,6771.0,9648.0,21332.0,25276.0,6590.0,6723.0,14742.0,18553.0,3.15,2.62,0.97,0.7,2.18,7061.0,1706.0,30.0,21.0,0.0,752.0,78.0,1017.0,6840.0
Sherman County,3034.0,819.0,1081.0,2661.0,3003.0,904.0,916.0,1757.0,2087.0,3.25,2.78,1.1,0.85,2.15,975.0,19.0,25.0,16.0,0.0,72.0,16.0,332.0,729.0
Smith County,209714.0,54803.0,79055.0,171637.0,205587.0,52817.0,53591.0,118820.0,151996.0,3.13,2.6,0.96,0.68,2.17,58711.0,14018.0,409.0,783.0,22.0,4138.0,974.0,8760.0,54592.0
Somervell County,8490.0,2311.0,3078.0,7176.0,8203.0,2159.0,2182.0,5017.0,6021.0,3.11,2.67,0.93,0.71,2.17,2740.0,19.0,29.0,17.0,0.0,232.0,56.0,412.0,2591.0
Starr County,60968.0,14480.0,17001.0,56698.0,60158.0,20537.0,20674.0,36161.0,39484.0,3.92,3.54,1.42,1.22,2.5,16312.0,13.0,27.0,40.0,0.0,509.0,100.0,16249.0,694.0
Stephens County,9630.0,2519.0,3665.0,7584.0,9039.0,2263.0,2303.0,5321.0,6736.0,3.01,2.47,0.9,0.63,2.11,3304.0,58.0,17.0,14.0,0.0,231.0,41.0,482.0,3079.0
Sterling County,1143.0,328.0,440.0,973.0,1108.0,276.0,279.0,697.0,829.0,2.97,2.52,0.84,0.63,2.13,402.0,2.0,17.0,0.0,0.0,27.0,3.0,115.0,317.0
Stonewall County,1490.0,426.0,642.0,1207.0,1463.0,332.0,339.0,875.0,1124.0,2.83,2.28,0.78,0.53,2.05,578.0,15.0,1.67,2.5,0.0,33.0,11.0,71.0,544.0
Sutton County,4128.0,1118.0,1550.0,3562.0,4115.0,1119.0,1133.0,2443.0,2982.0,3.19,2.65,1.0,0.73,2.19,1397.0,21.0,17.0,1.5,0.0,122.0,16.0,810.0,731.0
Swisher County,7854.0,1995.0,2762.0,6213.0,7209.0,2030.0,2051.0,4183.0,5158.0,3.11,2.61,1.02,0.74,2.1,2243.0,115.0,22.0,1.33,2.0,342.0,36.0,888.0,1728.0
Tarrant County,1809034.0,455033.0,657134.0,1496499.0,1788400.0,499463.0,506588.0,997036.0,1281812.0,3.29,2.72,1.1,0.77,2.19,465500.0,100525.0,4004.0,25307.0,769.0,47766.0,13263.0,126682.0,394478.0
Taylor County,131506.0,33446.0,50725.0,101418.0,126219.0,31502.0,32004.0,69916.0,94215.0,3.03,2.49,0.94,0.63,2.09,41954.0,3478.0,378.0,641.0,54.0,3204.0,1016.0,8664.0,37158.0
Terrell County,984.0,253.0,430.0,766.0,984.0,215.0,218.0,551.0,766.0,3.03,2.29,0.85,0.51,2.18,368.0,1.2,1.6,1.0,0.0,44.0,11.0,179.0,241.0
Terry County,12651.0,3074.0,4200.0,9917.0,11485.0,3244.0,3278.0,6673.0,8207.0,3.23,2.73,1.06,0.78,2.17,3574.0,139.0,25.0,19.0,0.0,377.0,78.0,1733.0,2306.0
Throckmorton County,1641.0,475.0,721.0,1343.0,1628.0,362.0,366.0,981.0,1262.0,2.83,2.26,0.76,0.51,2.07,693.0,7.0,16.0,3.0,0.0,14.0,2.0,44.0,664.0
Titus County,32334.0,8154.0,10813.0,28070.0,31977.0,9747.0,9883.0,18323.0,22094.0,3.44,2.96,1.2,0.91,2.25,7837.0,1201.0,96.0,71.0,19.0,1429.0,174.0,2901.0,6535.0
Tom Green County,110224.0,27728.0,42331.0,84450.0,105059.0,25462.0,25868.0,58988.0,79191.0,3.05,2.48,0.92,0.61,2.13,35862.0,1573.0,321.0,340.0,32.0,3419.0,784.0,12330.0,27569.0
Travis County,1024266.0,229929.0,404467.0,735563.0,1001220.0,240892.0,244256.0,494671.0,756964.0,3.2,2.48,1.05,0.6,2.15,301361.0,33720.0,2826.0,20964.0,266.0,35218.0,10112.0,100561.0,243003.0
Trinity County,14585.0,4061.0,6142.0,11721.0,14537.0,2980.0,3039.0,8741.0,11498.0,2.89,2.37,0.73,0.49,2.15,5310.0,582.0,31.0,11.0,0.0,136.0,72.0,291.0,5173.0
Tyler County,21766.0,5582.0,8007.0,16169.0,19318.0,4233.0,4313.0,11936.0,15005.0,2.9,2.41,0.76,0.54,2.14,7206.0,607.0,45.0,15.0,1.5,63.0,69.0,171.0,7105.0
Upshur County,39309.0,10868.0,14925.0,33160.0,38793.0,9476.0,9703.0,23684.0,29090.0,3.05,2.6,0.87,0.65,2.18,12953.0,1356.0,107.0,33.0,1.0,294.0,181.0,613.0,12687.0
Upton County,3355.0,903.0,1256.0,2841.0,3294.0,899.0,913.0,1942.0,2381.0,3.15,2.62,1.0,0.73,2.15,979.0,25.0,21.0,0.0,0.0,206.0,25.0,526.0,688.0
Uvalde County,26405.0,6742.0,9025.0,22465.0,25841.0,7521.0,7618.0,14944.0,18223.0,3.33,2.86,1.12,0.84,2.22,7272.0,42.0,50.0,32.0,5.0,1383.0,245.0,5496.0,3416.0
Val Verde County,48879.0,11963.0,15654.0,41861.0,46934.0,14304.0,14461.0,27557.0,32473.0,3.5,3.0,1.2,0.92,2.3,13481.0,265.0,79.0,71.0,15.0,1445.0,298.0,11416.0,3811.0
Van Zandt County,52579.0,14605.0,20047.0,44357.0,51912.0,12322.0,12586.0,32035.0,39326.0,3.04,2.59,0.84,0.63,2.19,18627.0,521.0,173.0,41.0,27.0,440.0,238.0,1131.0,18013.0
Victoria County,86793.0,22680.0,32187.0,71490.0,85285.0,22552.0,22950.0,48938.0,62335.0,3.15,2.65,0.99,0.71,2.16,26415.0,2046.0,190.0,285.0,18.0,2725.0,521.0,11617.0,18011.0
Walker County,67861.0,12354.0,20969.0,37284.0,51153.0,10952.0,11119.0,26332.0,40034.0,3.02,2.44,0.89,0.53,2.13,15522.0,3683.0,108.0,211.0,19.0,1119.0,319.0,2419.0,14392.0
Waller County,43205.0,10116.0,14040.0,33280.0,39502.0,10505.0,10628.0,22775.0,28874.0,3.29,2.81,1.04,0.76,2.25,9205.0,3033.0,109.0,63.0,2.0,1413.0,216.0,3047.0,7756.0
Ward County,10658.0,2845.0,3995.0,8979.0,10533.0,2858.0,2903.0,6121.0,7630.0,3.16,2.64,1.0,0.73,2.15,3214.0,169.0,33.0,24.0,0.0,483.0,87.0,1605.0,2174.0
Washington County,33718.0,8878.0,13037.0,26433.0,31902.0,7304.0,7433.0,19129.0,24469.0,2.98,2.45,0.82,0.57,2.15,10253.0,2063.0,33.0,117.0,1.33,448.0,117.0,1145.0,9616.0
Webb County,250304.0,56350.0,67106.0,228480.0,246825.0,87061.0,87928.0,141419.0,158897.0,4.05,3.68,1.55,1.31,2.51,59473.0,292.0,263.0,459.0,23.0,5476.0,1135.0,63229.0,3133.0
Wharton County,41280.0,10820.0,15132.0,34854.0,40831.0,10916.0,11071.0,23938.0,29760.0,3.22,2.7,1.01,0.73,2.21,11295.0,2258.0,52.0,43.0,1.5,1290.0,192.0,4393.0,8361.0
Wheeler County,5410.0,1525.0,2181.0,4538.0,5364.0,1361.0,1371.0,3177.0,3993.0,2.98,2.46,0.89,0.63,2.08,1909.0,45.0,18.0,15.0,0.0,171.0,31.0,361.0,1743.0
Wichita County,131500.0,31663.0,49016.0,95503.0,119483.0,29768.0,30332.0,65735.0,89151.0,3.02,2.44,0.94,0.62,2.08,39926.0,4726.0,503.0,787.0,33.0,2163.0,878.0,5783.0,36772.0
Wilbarger County,13535.0,3498.0,5289.0,10571.0,12920.0,3320.0,3378.0,7251.0,9542.0,3.02,2.44,0.95,0.64,2.07,4309.0,372.0,57.0,34.0,2.0,415.0,101.0,1024.0,3760.0
Willacy County,22134.0,4607.0,5764.0,17201.0,18880.0,5865.0,5930.0,11336.0,12950.0,3.73,3.28,1.27,1.03,2.46,5029.0,35.0,21.0,27.0,0.0,550.0,121.0,4845.0,867.0
Williamson County,422679.0,111514.0,152606.0,357209.0,417582.0,119630.0,121190.0,237579.0,296392.0,3.2,2.74,1.07,0.79,2.13,125154.0,9230.0,889.0,6372.0,132.0,7900.0,2929.0,26023.0,108653.0
Wilson County,42918.0,11865.0,15009.0,37752.0,42367.0,11142.0,11334.0,26610.0,31033.0,3.18,2.82,0.94,0.76,2.24,13612.0,263.0,91.0,28.0,4.0,758.0,255.0,4799.0,9771.0
Winkler County,7110.0,1904.0,2578.0,6106.0,7013.0,2086.0,2109.0,4020.0,4904.0,3.21,2.72,1.1,0.82,2.11,1997.0,64.0,24.0,14.0,0.0,438.0,50.0,1143.0,1338.0
Wise County,59127.0,16095.0,21015.0,50920.0,58147.0,15118.0,15376.0,35802.0,42771.0,3.16,2.77,0.94,0.73,2.22,19386.0,116.0,141.0,66.0,20.0,984.0,314.0,2382.0,18122.0
Wood County,41964.0,12149.0,17118.0,34315.0,40861.0,8295.0,8507.0,26020.0,32354.0,2.82,2.39,0.68,0.5,2.14,15733.0,655.0,98.0,45.0,15.0,419.0,163.0,861.0,15346.0
Yoakum County,7879.0,2120.0,2643.0,7112.0,7826.0,2480.0,2501.0,4632.0,5325.0,3.35,2.96,1.17,0.95,2.18,2062.0,30.0,26.0,12.0,2.0,457.0,55.0,1280.0,1299.0
Young County,18550.0,5223.0,7343.0,15436.0,18271.0,4399.0,4458.0,11037.0,13813.0,2.96,2.49,0.84,0.61,2.11,6819.0,83.0,54.0,21.0,0.0,275.0,91.0,818.0,6337.0
Zapata County,14018.0,3423.0,4297.0,12729.0,13988.0,4768.0,4805.0,7961.0,9183.0,3.72,3.26,1.39,1.12,2.33,4014.0,28.0,16.0,11.0,0.0,225.0,23.0,3820.0,448.0
Zavala County,11677.0,2764.0,3573.0,10067.0,11268.0,3632.0,3660.0,6435.0,7608.0,3.64,3.15,1.31,1.02,2.33,3138.0,16.0,19.0,2.0,13.0,340.0,56.0,3273.0,280.0
